code,iso,country,year,ACCESS,ACSAT,AGSUB,AZE,CHMORT,CLIMATE,CO2GDPd1,CO2GDPd2,CO2KWH,FORCH,FSOC,HAP,MPAEEZ,PACOVD,PACOVW,PM25,PM25EXBL,POPS,TCEEZ,WASTECXN,WATSUP,EH_AirQuality,EH_HealthImpacts,EH_WaterSanitation,EV_Agriculture,EV_BiodiversityHabitat,EV_ClimateEnergy,EV_Fisheries,EV_Forests,EV_WaterResources,EH,EV,EPI
484,MEX,Mexico,2002,98.2,29.02,21,37,70.92,51.35,60.05,27.12,73.66,19.87,19.77,82.8,80.19,53.37,55.27,91.43,69.78,72,32.92,37.45,41.86,81.34,70.92,35.44,46.5,56.46,51.35,26.34,19.87,37.45,62.57,43.26,50.98
498,MDA,Moldova,2002,95.8,31.59,100,NA,69.55,63.16,81.55,49.64,90,100,NA,83.4,NA,7.51,7.14,72.33,45.68,40,NA,34.15,52.75,67.14,69.55,42.17,70,7.51,63.16,-911,100,34.15,59.62,44.12,50.32
496,MNG,Mongolia,2002,83.6,12,100,100,54.87,25.06,69.66,9.81,54.19,0,NA,25.6,NA,69.27,59.41,100,100,36,NA,19.8,17.45,75.2,54.87,14.72,68,73.25,25.06,-911,0,19.8,48.27,36.59,41.26
499,MNE,Montenegro,2002,100,46.06,100,NA,92.68,47.4,45.27,51.33,41.59,100,0,66.4,0,77.82,77,94.19,74.46,60,0,5.1,72.9,78.35,92.68,59.48,80,51.6,47.4,0,100,5.1,76.84,40.03,54.75
504,MAR,Morocco,2002,76.6,20.13,4.71,NA,56.07,49.4,45.9,44.54,59.1,100,24.68,92.4,48.64,15.11,4.32,100,96.4,76,20.26,39.39,25.72,96.27,56.07,22.92,40.36,22.69,49.4,22.47,100,39.39,58.42,42.14,48.65
508,MOZ,Mozambique,2002,8.6,0.23,37.31,0,15.39,NA,NA,NA,NA,3.99,17.91,2.6,66.38,90.84,95.44,100,100,76,46.69,2.5,2.32,67.53,15.39,1.28,56.65,63.17,-911,32.3,3.99,2.5,28.07,30.5,29.53
104,MMR,Myanmar,2002,47.4,19.63,100,0,38.93,NA,NA,NA,NA,24.47,0,5.6,52.61,20.81,20.16,100,87.41,48,0,0,17.73,64.34,38.93,18.68,74,23.39,-911,0,24.47,0,40.65,15.99,25.86
516,NAM,Namibia,2002,38.4,4.23,100,NA,41.91,0.54,9.29,0,0,NA,20.94,38.6,41.24,94.25,94.54,100,96.4,0,30.1,13,31.35,78.33,41.91,17.79,50,76.68,0.54,25.52,-911,13,46.01,30.67,36.81
524,NPL,Nepal,2002,73.6,2.59,100,NA,40.46,NA,NA,NA,NA,63.12,NA,22,NA,61.79,42.63,46.15,16.91,76,NA,0,26.32,28.35,40.46,14.46,88,61.79,-911,-911,63.12,0,27.76,40.25,35.25
528,NLD,Netherlands,2002,100,100,8.89,NA,95.95,53.32,51.32,23.74,57.54,33.76,2.37,95,84.08,80.58,80.58,73.45,43.88,96,0,98.82,100,70.78,95.95,100,52.45,81.75,53.32,1.18,33.76,98.82,88.91,64.59,74.32
554,NZL,New Zealand,2002,100,42.55,49.82,36,91.56,62.94,63.47,35.01,63.15,100,20.97,95,58.84,83.66,83.95,100,100,88,0,77.9,100,98.33,91.56,71.28,68.91,65.61,62.94,10.48,100,77.9,87.06,66.11,74.49
558,NIC,Nicaragua,2002,73.2,11.49,100,NA,63.53,46.82,51.87,37.24,65.96,0,44.44,38,92.01,91.1,91.91,100,100,16,35.02,8.4,28.37,79.33,63.53,19.93,58,91.67,46.82,39.73,0,8.4,54.27,43.6,47.86
562,NER,Niger,2002,7.4,0,100,NA,2.34,NA,NA,NA,NA,NA,NA,2.4,NA,41.56,36.55,100,100,48,NA,0,2.92,67.47,2.34,1.46,74,41.56,-911,-911,-911,0,23.75,25.62,24.87
566,NGA,Nigeria,2002,45.6,5.74,100,50,12,70.55,90,90,31.66,29.16,30.48,27.6,45.96,75.96,58.22,100,93.17,76,24.26,1.08,8.77,73.59,12,7.26,88,57.54,70.55,27.37,29.16,1.08,30.95,42.35,37.79
578,NOR,Norway,2002,100,100,0,NA,96.19,75.65,65.82,15.48,95.33,32.52,9.02,95,57.18,63.83,64.98,100,100,92,28.11,77.05,100,98.33,96.19,100,46,62,75.65,18.56,32.52,77.05,98.18,61.08,75.92
512,OMN,Oman,2002,91.6,47.73,NA,0,75.62,21.64,0,67.9,49.9,NA,24.66,95,53.4,61.74,53.99,100,97.84,16,37.06,13.4,34.23,97.61,75.62,40.98,16,42.28,21.64,30.86,-911,13.4,71.4,25.8,44.04
586,PAK,Pakistan,2002,82.2,7.72,100,0,46.64,44.33,38.83,43.56,45.87,43.06,34.38,28,56.2,58.4,51.11,38.69,5.76,40,22.8,3.52,40.2,24.15,46.64,23.96,70,41.43,44.33,28.59,43.06,3.52,31.58,32.98,32.42
585,PLW,Palau,2002,53.6,43.49,NA,NA,69.06,1.02,2.42,0,NA,NA,17.72,99.2,0,64.93,64.93,100,100,4,100,40,50.57,99.73,69.06,47.03,4,43.28,1.02,58.86,-911,40,71.94,30.18,46.88
591,PAN,Panama,2002,85.6,20.8,NA,100,67.06,52.82,71.48,32.83,60.36,14.35,25,80.4,78.87,92.44,76.52,100,100,84,31.75,20.15,45.59,93.47,67.06,33.19,84,86.96,52.82,28.37,14.35,20.15,64.57,48.45,54.9
598,PNG,Papua New Guinea,2002,11.8,1.31,100,14,40.13,89.98,78.61,90,NA,45.05,40,19,61.96,14.17,12.48,100,99.64,4,76.89,0,0,72.88,40.13,0.65,52,25.66,89.98,58.45,45.05,0,37.89,41.86,40.27
600,PRY,Paraguay,2002,93,17.78,100,NA,60.34,44.09,46.91,16.3,98.84,0,NA,50.2,NA,25.38,26.21,100,100,76,NA,0.16,24.61,83.4,60.34,21.19,88,25.38,44.09,-911,0,0.16,54.98,24.23,36.53
604,PER,Peru,2002,74.6,19.43,100,56,47.99,16.71,41.91,23.2,0,32.52,14.68,54.4,66.05,51.81,46.58,100,87.05,76,36.87,20.98,28.46,80.48,47.99,23.95,88,55.11,16.71,25.77,32.52,20.98,50.81,33.43,40.38
608,PHL,Philippines,2002,73.4,21.09,17.18,40,57.02,35.73,78.85,30.28,46.15,31.35,35.7,47.6,78.04,63.88,76.24,100,95.68,64,26.65,0.53,41.05,81.09,57.02,31.07,40.59,64.54,35.73,31.17,31.35,0.53,56.39,33.48,42.65
616,POL,Poland,2002,100,45.15,33.28,NA,93.73,60.53,77.14,46.79,48.99,58.94,18.92,99,75.28,100,100,61.2,32.01,88,29.49,60.73,73.66,64.07,93.73,59.41,60.64,91.76,60.53,24.21,58.94,60.73,72.4,64.6,67.72
620,PRT,Portugal,2002,100,78.48,15.41,100,90.24,80.68,78.41,50.93,90,7.75,15.05,95,55.69,48.24,48.14,100,88.85,84,41.19,70.33,75.94,94.62,90.24,77.21,49.71,63.02,80.68,28.12,7.75,70.33,87.35,59.58,70.69
634,QAT,Qatar,2002,91.6,100,NA,NA,84.08,70.93,61.38,79.08,90,NA,0,98.4,0,12.7,12.7,100,79.5,76,0,67.32,100,92.63,84.08,100,76,8.47,70.93,0,-911,67.32,92.24,44.98,63.88
642,ROU,Romania,2002,100,24.52,7.43,NA,76.78,62.82,90,60.61,51.58,45.05,0,76.6,99.26,27.79,33.43,65.9,34.53,84,0,13.05,34.92,59.01,76.78,29.72,45.71,53.49,62.82,0,45.05,13.05,55.17,39.13,45.55
643,RUS,Russia,2002,100,24.38,20.21,0,74.67,61.02,90,26.94,47.77,35.07,8.91,97.6,87.99,59.89,62.79,100,84.89,4,7.13,21.5,58.94,94.16,74.67,41.66,12.1,52.67,61.02,8.02,35.07,21.5,70.17,38.71,51.29
646,RWA,Rwanda,2002,7,12.01,100,NA,18.09,NA,NA,NA,NA,45.05,NA,2,NA,56.32,59.76,99.44,80.94,20,NA,0,15.54,60.79,18.09,13.78,60,56.32,-911,-911,45.05,0,30.89,33.21,32.28
682,SAU,Saudi Arabia,2002,91.6,74.76,NA,NA,77.98,46.63,45.83,44.12,48.49,NA,33.91,95,81.1,100,100,100,88.13,84,0,28.54,59.97,94.38,77.98,67.37,84,93.7,46.63,16.95,-911,28.54,79.91,53.46,64.04
686,SEN,Senegal,2002,41,9.72,100,NA,17.78,NA,NA,NA,NA,NA,26.93,37.8,69.55,99.49,79.27,100,100,4,22.91,2.06,15.77,79.27,17.78,12.74,52,82.77,-911,24.92,-911,2.06,36.6,40.46,38.92
688,SRB,Serbia,2002,100,64.72,100,NA,80.36,62.92,76.57,55.3,75.2,100,NA,61.6,NA,99.78,99.12,70.72,43.53,84,NA,8.79,89.46,58.61,80.36,77.09,92,99.78,62.92,-911,100,8.79,72.02,63.86,67.12
690,SYC,Seychelles,2002,26.6,69.52,NA,100,78.65,26.83,22.14,33.06,NA,NA,10.89,94.4,42.26,75.01,72.4,100,100,40,93.14,3.96,62.67,98.13,78.65,66.1,40,72.42,26.83,52.01,-911,3.96,80.96,36.67,54.39
694,SLE,Sierra Leone,2002,9.6,0,100,NA,5.95,NA,NA,NA,NA,18.52,18.99,4.4,0,25.62,4.1,100,97.84,0,37.47,0,5.13,67.41,5.95,2.57,50,9.91,-911,28.23,18.52,0,25.31,12.87,17.85
702,SGP,Singapore,2002,69.8,96,NA,NA,98.31,86.85,90,0,81.37,NA,0,95,82.04,28.41,28.41,100,100,88,0,99.65,100,98.33,98.31,98,88,46.29,86.85,0,-911,99.65,98.22,69.55,81.02
703,SVK,Slovakia,2002,100,95,14.44,NA,88.24,72.48,90,39.14,53.21,21.31,NA,94.4,NA,84.31,91.1,69.07,41.73,88,NA,57.64,96.47,68.4,88.24,95.73,51.22,84.31,72.48,-911,21.31,57.64,84.12,64.78,72.52
705,SVN,Slovenia,2002,100,100,1.01,NA,98.26,54.59,54.68,21.68,58.47,45.05,NA,89.6,NA,56.51,46.35,67.1,35.25,84,NA,53.99,91.99,63.98,98.26,95.99,42.5,56.51,54.59,-911,45.05,53.99,86.08,53.23,66.37
90,SLB,Solomon Islands,2002,16.6,3.29,100,0,43.02,NA,NA,NA,NA,35.07,49.28,11.6,37.98,3.32,3.32,100,100,0,90.35,0,25.45,70.53,43.02,14.37,50,11.16,-911,69.82,35.07,0,42.64,21.04,29.68
706,SOM,Somalia,2002,26.6,2.14,100,0,14.01,NA,NA,NA,NA,NA,0,2.6,0,3.43,3.56,100,97.12,0,0,3.96,0,66.57,14.01,1.07,50,1.75,-911,0,-911,3.96,27.22,6.04,14.51
710,ZAF,South Africa,2002,69.4,22.91,100,75,39.95,49.87,52.04,56.54,38.54,100,11.59,77,59.47,38.22,42.62,100,100,80,0,27.86,37.71,92.33,39.95,30.31,90,53.83,49.87,5.79,100,27.86,54.2,47.97,50.46
410,KOR,South Korea,2002,90.6,100,0,NA,89.96,41.55,43.55,11.91,41.53,33.76,3.3,100,77.98,25.66,25.66,53.97,26.98,68,20.87,83.68,55.26,60.32,89.96,77.63,34,43.1,41.55,12.09,33.76,83.68,75.97,48.37,59.41
724,ESP,Spain,2002,100,99.57,15.86,NA,92.51,81.84,77.96,69.8,89.97,45.05,24.15,95,73.16,50.31,46.08,100,83.81,84,26.57,92.83,98.93,92.94,92.51,99.25,49.93,56.52,81.84,25.36,45.05,92.83,94.9,67.33,78.36
144,LKA,Sri Lanka,2002,81.8,32.83,22.15,35,75.51,54.62,76.3,49.27,64.84,33.76,34.78,21,53.45,85.21,97.14,100,98.56,76,72.53,0,28.99,73.19,75.51,30.91,49.08,67.7,54.62,53.66,33.76,0,59.87,41.77,49.01
736,SDN,Sudan,2002,25.8,2.96,100,NA,24.6,NA,NA,NA,NA,NA,25,9.8,40.28,5.77,2.81,100,100,76,43.03,0,11.31,69.93,24.6,7.14,88,16.29,-911,34.01,-911,0,33.89,18.27,24.52
740,SUR,Suriname,2002,100,33.44,100,NA,59.05,52.76,82.78,40.15,NA,63.12,32.43,82.4,83.67,57.55,83.9,100,100,72,32.08,0.01,42.58,94.13,59.05,38.01,86,75.04,52.76,32.25,63.12,0.01,63.73,45.79,52.97
748,SWZ,Swaziland,2002,32.6,13.17,100,NA,23.83,14.04,68.53,13.59,NA,52.35,NA,37,NA,17.69,17.41,100,100,4,NA,55.5,8.49,79,23.83,10.83,52,17.69,14.04,-911,52.35,55.5,37.89,32.93,34.92
752,SWE,Sweden,2002,100,100,9.37,NA,100,77.34,77.67,29.51,76.93,14.35,13.79,95,88.46,44.15,47.41,100,96.76,92,29.3,87.86,100,97.25,100,100,50.68,60,77.34,21.55,14.35,87.86,99.08,62.43,77.09
756,CHE,Switzerland,2002,100,100,0,NA,97,78.14,67.91,38.47,98.63,49.65,NA,95,NA,97.33,98.79,82.8,60.43,84,NA,96.95,100,79.41,97,100,42,97.33,78.14,-911,49.65,96.95,92.14,83.52,86.97
760,SYR,Syria,2002,88.2,46.09,100,NA,77.23,59.1,35.2,69.32,39.05,3.3,0,96,63.28,3.76,3.28,77.78,53.6,76,0,82.17,38.51,75.79,77.23,42.3,88,23.44,59.1,0,3.3,82.17,65.11,45.91,53.59
999,TWN,Taiwan,2002,100,100,0,NA,86.9,57.69,64.79,46.67,48.45,49.65,17.66,100,47.54,67.65,67.65,80.49,57.19,72,34.88,4.59,100,79.23,86.9,100,36,60.95,57.69,26.27,49.65,4.59,88.71,40.2,59.6
762,TJK,Tajikistan,2002,99.2,48.5,100,NA,39.2,NA,NA,NA,NA,NA,NA,46,NA,24.28,33.94,91.43,72.3,44,NA,2.25,11.97,69.91,39.2,30.23,72,24.28,-911,-911,-911,2.25,46.45,18.61,29.74
834,TZA,Tanzania,2002,10.2,0,100,35,22.57,NA,NA,NA,NA,14.9,24.53,4.4,81.91,99.72,99.44,100,100,52,51.59,0.42,7.79,68.13,22.57,3.89,76,79.02,-911,38.06,14.9,0.42,31.53,38.61,35.78
764,THA,Thailand,2002,96.8,53.86,35.99,NA,82.52,46.05,42.41,42.91,52.4,25.34,54.73,60.4,82.35,74.11,47.58,85.1,60.43,76,14.84,16,49.44,68.64,82.52,51.65,56,68.01,46.05,34.79,25.34,16,67.6,41.33,51.84
626,TLS,Timor-Leste,2002,34.8,7.02,100,NA,35.3,NA,NA,NA,NA,31.35,21.43,8,0,20.16,20.16,100,100,0,98.92,0.3,9.24,69.33,35.3,8.13,50,13.44,-911,60.17,31.35,0.3,37.59,20.12,27.11
768,TGO,Togo,2002,19.2,0,100,NA,20.91,NA,NA,NA,NA,28.15,0,2.8,0,66.28,66.41,100,93.88,76,0,0,7.82,65.56,20.91,3.91,88,44.23,-911,0,28.15,0,30.13,24.36,26.67
776,TON,Tonga,2002,87.2,53.91,100,NA,68.91,41.88,7.52,43.04,NA,NA,25,46.6,82.08,94.2,94.2,100,100,4,100,27.06,79.39,82.2,68.91,66.65,52,90.16,41.88,62.5,-911,27.06,72.59,54.03,61.45
780,TTO,Trinidad and Tobago,2002,95.8,51.46,NA,100,59.9,32.54,26.96,11.34,51.79,17.88,9.34,94.4,45.68,96.18,92.05,100,100,12,48.77,5.25,48.18,98.13,59.9,49.82,12,83.48,32.54,29.06,17.88,5.25,69.28,35.61,49.08
788,TUN,Tunisia,2002,96,35.92,100,NA,79.18,54.38,66.86,47.71,66.57,100,21.88,95.2,67.02,7.4,18.81,100,85.61,68,21.76,27.77,44.31,93.6,79.18,40.12,84,31.08,54.38,21.82,100,27.77,70.97,44.69,55.2
792,TUR,Turkey,2002,100,42.48,17.47,25,54.92,46.52,55.37,40.62,43.4,52.35,16.85,91.4,75.4,13.55,14.12,92.41,73.02,88,26.35,48.93,54.73,85.61,54.92,48.6,52.74,32.02,46.52,21.6,52.35,48.93,63.04,41.9,50.36
795,TKM,Turkmenistan,2002,100,79.22,100,NA,46.17,61.67,79.84,69.25,44.76,NA,NA,97.6,NA,17.86,21.94,100,96.04,0,NA,9.8,27.14,97.88,46.17,53.18,50,17.86,61.67,-911,-911,9.8,65.74,31.04,44.92
800,UGA,Uganda,2002,10.2,5.07,71.63,100,21.41,NA,NA,NA,NA,4.34,NA,3.2,NA,88.24,88.6,100,96.4,0,NA,0.56,10.95,66.53,21.41,8.01,35.81,91.31,-911,-911,4.34,0.56,31.98,38.76,36.05
804,UKR,Ukraine,2002,96.8,59.56,100,NA,75.34,27.78,90,17.52,45.9,32.52,13.39,91.4,81.82,20.17,22.39,73.21,44.96,60,43.14,14.7,67.61,69.86,75.34,63.59,80,41.46,27.78,28.26,32.52,14.7,69.6,31.06,46.48
784,ARE,United Arab Emirates,2002,91.6,72.18,NA,NA,89.56,33.86,16.44,0,69.12,NA,36.17,97.6,96.94,93.06,92.86,100,85.97,92,38.12,67.06,92.68,94.52,89.56,82.43,92,94.29,33.86,37.14,-911,67.06,88.84,63.46,73.61
826,GBR,United Kingdom,2002,100,100,9.64,0,97.15,54.24,57.37,24.81,48.64,43.06,0,95,80.1,100,100,87.95,66.55,88,0,97.93,100,83.17,97.15,100,48.82,70.02,54.24,0,43.06,97.93,93.44,62.3,74.75
840,USA,United States of America,2002,100,91.78,22.58,44,92.47,56.45,54.67,29.84,60.18,14.35,18.51,95,100,49.57,59.81,93.69,73.38,80,6.73,63.66,79.12,87.36,92.47,85.45,51.29,63.35,56.45,12.62,14.35,63.66,88.42,51.13,66.05
858,URY,Uruguay,2002,96.6,69.35,52.12,NA,78.11,24.51,18.47,60.86,10.73,100,19.27,96.8,0,0.02,0.02,100,100,24,21.83,6.67,76.31,98.93,78.11,72.83,38.06,0.02,24.51,20.55,100,6.67,83.29,21.76,46.37
860,UZB,Uzbekistan,2002,100,54.66,100,NA,53.18,51.9,90,51.49,52.61,55.41,NA,81.8,NA,12.87,23.24,94.42,76.26,0,NA,0,39.18,84.16,53.18,46.92,50,12.87,51.9,-911,55.41,0,61.42,26.92,40.72
548,VUT,Vanuatu,2002,20,9.69,100,NA,58.09,NA,NA,NA,NA,74.82,35.19,17.6,33.72,24.34,24.34,100,100,4,91.87,27.06,25.63,72.53,58.09,17.66,52,27.46,-911,63.53,74.82,27.06,49.43,40.09,43.82
862,VEN,Venezuela,2002,100,45.93,100,86,66.48,43.59,47.13,19.22,57.04,33.76,17.02,97.6,85.66,100,100,100,98.2,80,29.88,14.94,48.63,98.6,66.48,47.28,90,92.92,43.59,23.45,33.76,14.94,70.79,48.08,57.16
704,VNM,Viet Nam,2002,90.4,16.06,27.75,43,66.51,44.51,3.03,46.08,41.43,17.25,24.8,28,72.93,36.46,21.17,83.7,62.23,88,26.27,0.14,27.21,57.98,66.51,21.63,57.87,43.39,44.51,25.54,17.25,0.14,48.71,29.18,36.99
887,YEM,Yemen,2002,41.8,8.88,100,NA,33.46,NA,NA,NA,NA,NA,38.27,62.2,64.21,3.29,3.29,100,88.85,76,39.7,0.49,10.13,83.68,33.46,9.51,88,23.59,-911,38.99,-911,0.49,42.22,22.03,30.1
894,ZMB,Zambia,2002,17.4,8.24,100,NA,17.98,NA,NA,NA,NA,13.28,NA,13.8,NA,100,100,100,99.64,64,NA,4.2,8.47,71.15,17.98,8.36,82,100,-911,-911,13.28,4.2,32.5,48.43,42.05
716,ZWE,Zimbabwe,2002,34.6,8.06,100,100,30.87,NA,NA,NA,NA,23.64,NA,34,NA,99.74,98.96,100,100,4,NA,14.03,26.62,78,30.87,17.34,52,99.52,-911,-911,23.64,14.03,42.07,51.31,47.61
